date,location_type,property_type,area,bedrooms,bathrooms,age,distance_to_city,infrastructure_score,interest_rate,inflation_rate,population_growth,price,year,month,quarter
2018-04-29,Suburban,Townhouse,1123.1641109759457,1,1,1.7320725306157696,18.276682499645208,5.145919431260103,3.016309079773927,1.9964466133786603,2.9987825874615464,295423.526605763,2018,4,2
2018-04-29,Suburban,Townhouse,2076.75450689918,3,2,1.058141995289025,6.1926432606706205,6.0332684223890345,2.6855720102502056,2.054934471279159,2.8641671739081715,473078.5772230372,2018,4,2
2018-04-29,Urban,Villa,1750.5325946406865,2,2,3.3303281891463357,3.422285078665311,7.901734003244403,3.0848671001194172,1.1601099139164526,2.637624281660057,1045823.2580592381,2018,4,2
2018-04-29,Urban,Townhouse,1139.4773373486787,2,1,23.050193358298955,6.222123870989683,5.66628493332659,3.1167714391838754,1.1580298192959462,2.703753899075178,407335.596267377,2018,4,2
2018-04-30,Rural,Apartment,2125.30598092518,2,2,28.33669571095756,11.149968294629284,5.0891388357244,3.059248632836473,2.2332957894487455,2.5052613378417146,218505.1987528791,2018,4,2
2018-04-30,Rural,House,5000.0,6,4,50.0,20.046670458260706,4.567946314200593,2.771337255389812,1.7123792254468653,2.9246203562728823,816867.2654984092,2018,4,2
2018-04-30,Urban,Townhouse,3377.765759094525,4,3,7.859384233090826,3.5654959229953715,5.636666839084632,3.3497302926230823,1.3250546704912012,2.2083480192338194,868696.1790712045,2018,4,2
2018-04-30,Metropolitan,Villa,2269.617461958633,2,1,35.297098655944254,3.1815297844871147,8.021840989783298,2.7138180207615967,1.1585213881272223,2.441605425349608,1012247.3204700573,2018,4,2
2018-05-01,Urban,Townhouse,1516.888676612341,2,1,22.136072929976443,12.614818816686453,6.756552672235524,2.7360184606712994,1.2536796598187585,2.721511035917042,455710.15779869095,2018,5,2
2018-05-01,Metropolitan,Townhouse,948.6521535265839,1,1,5.126800184167833,18.917009725557957,5.256220940955482,3.186894860180695,1.0,2.5821026955932966,514515.13799852337,2018,5,2
2018-05-03,Suburban,Villa,2232.4240279028827,2,1,47.76826229450289,12.75318241289476,6.17959199312171,3.361983816050507,1.580327857956172,2.7099860535973006,598169.5448502493,2018,5,2
2018-05-03,Metropolitan,Villa,5000.0,6,4,8.050724794104894,22.924916528503402,5.559101918528356,3.0325319788005585,1.8915522339377149,2.530569026074,1970100.4289995695,2018,5,2
2018-05-03,Metropolitan,Villa,2799.50970167013,4,3,7.59610527993668,19.571074548946598,4.018537810321162,3.431310073933418,2.6934924656958876,2.4401017482583636,1481184.9022679282,2018,5,2
2018-05-03,Rural,Condo,1970.9690354902334,3,3,3.253577106782925,8.48974482932626,4.883646600585005,2.9871268016102808,1.7986171936833049,2.67106991005954,314939.5953610614,2018,5,2
2018-05-03,Urban,House,989.6137580338765,1,1,2.5615400093575182,7.149071554614399,6.304516552312546,3.5656257188101383,2.5965517887710337,2.6475160294441453,525482.181675537,2018,5,2
2018-05-03,Urban,Villa,5000.0,6,5,11.20186542067916,9.749917798127408,6.128852164613183,3.3113750427078985,1.3379284987594517,2.424833177004726,2291223.9657897586,2018,5,2
2018-05-04,Rural,Condo,2115.8707916108733,2,2,1.533029450751373,2.8830302744428966,7.275342399928857,2.8069416739807345,1.2408355643922664,2.9323163608333296,343370.282170773,2018,5,2
2018-05-04,Urban,Villa,2617.1867474846517,3,2,1.9087493878363224,11.825763769119913,4.771726987105541,2.5,1.0,2.6259941305572783,1078446.6714332853,2018,5,2
2018-05-04,Rural,Condo,5000.0,6,4,35.42656347546847,13.814897687641139,3.4425651378640887,3.072260612495392,1.1039100268220658,2.8084077828679415,631189.0136000771,2018,5,2
2018-05-04,Suburban,House,3253.7464753803424,4,3,10.949448683415337,8.084729939495565,5.579713693039459,3.513034267486701,1.7822719183101345,2.7535018407107366,797890.970971608,2018,5,2
2018-05-04,Suburban,Apartment,2540.828035388568,2,1,43.62729208961135,22.21850417268773,4.174226303220992,2.8308976889377737,2.114597280071911,2.5449732680175177,359657.6145038811,2018,5,2
2018-05-05,Suburban,Condo,603.516874427165,1,1,45.00219184500698,15.394749031802132,4.55813219938529,3.3867937177710736,2.1166634322951596,2.2694136946643204,152291.82569047765,2018,5,2
2018-05-05,Urban,Villa,4132.532399155742,6,4,49.36446577284289,10.227854211114627,6.617151265412829,2.900311852742347,1.770258489456796,2.9027416981817438,1557703.6699196615,2018,5,2
2018-05-05,Metropolitan,House,1038.3068159550794,1,1,38.1710613630389,10.803210949391929,5.618908488978523,3.2258495179678577,1.0,2.4702455819208455,479912.1418875061,2018,5,2
2018-05-05,Urban,House,843.9289762362524,2,1,32.82262270074438,12.222203943497309,5.913215008318421,3.415078362176542,2.5925822549283186,2.585549758767265,472478.54218213254,2018,5,2
2018-05-05,Rural,Townhouse,2308.770762067258,3,2,14.545593715153302,4.7646555965024175,6.822416851927185,3.0136480924581774,1.8686638944768668,2.6364068541524386,401853.2629587347,2018,5,2
2018-05-05,Urban,Townhouse,2678.217242404623,4,3,45.457158974451204,9.269658591299173,7.098720698362999,3.2714403977106583,1.8260113639092492,2.656647001447757,621411.7061403887,2018,5,2
2018-05-06,Urban,House,1709.3080742966438,2,1,7.202960192002392,14.804152323845862,6.305472807875348,3.7324175103210226,1.6144704747684135,2.788349652459549,638682.4196394684,2018,5,2
2018-05-06,Metropolitan,Condo,988.9033329067692,1,1,4.924279784947334,4.100200848034624,7.299124663895565,3.4726510498278103,2.4807869834849416,2.5213790614888003,419068.25518639275,2018,5,2
2018-05-06,Suburban,Townhouse,1538.8364049328245,2,2,24.804116189834982,21.012098244199112,4.152547087188767,3.272858805447043,1.7628861543718777,2.8716363967884546,358117.8125181056,2018,5,2
2018-05-06,Metropolitan,Townhouse,660.3967634598793,2,2,33.694386577553686,5.385259898360304,5.759687772896175,3.3175365967084858,2.4860634221588382,2.6422004148248464,402540.79547401954,2018,5,2
2018-05-06,Urban,Apartment,935.4747636439846,2,1,17.150003057779383,13.310804102979283,5.862925692673011,3.4495622442719527,2.598529483920113,2.6685620718586276,330010.3553407161,2018,5,2
2018-05-06,Rural,Apartment,1182.9230964907788,1,1,23.80930643280376,3.2912227553742817,6.9242334510944135,3.104607997202051,2.368515553595473,2.8595150201790362,229795.68558129627,2018,5,2
2018-05-07,Urban,Townhouse,5000.0,6,5,2.4512534890927213,9.873315864603855,6.317250568540096,3.075940699931858,1.1054431284307205,2.439336047791905,1346306.9738435904,2018,5,2
2018-05-07,Urban,Villa,1396.9113072306236,2,2,45.125446319384636,1.3908587732358693,8.212716661682851,3.266414210802045,2.8568354747331637,2.504301140850427,721852.1811420866,2018,5,2
2018-05-07,Suburban,Condo,1492.71044275286,1,1,1.3450045203995153,7.105951986374185,4.94470237707703,3.278570634894711,1.9032850900446368,2.659471118455508,421198.65288572875,2018,5,2
2018-05-07,Rural,Condo,3264.0980876188264,4,3,22.07453382771802,3.1214931840174396,7.545212531947951,3.3346424978660383,1.386879121083227,2.420378286061806,350866.07705011946,2018,5,2
2018-05-07,Metropolitan,Villa,1256.3431955796748,1,1,7.32496144021733,6.5115524552115955,6.164103667431714,4.077144927880797,1.6726381868620932,2.688013623131124,922195.3156899544,2018,5,2
2018-05-08,Urban,Villa,5000.0,6,5,9.420258790446313,13.849316340456127,4.828103789981395,3.4403320902802625,1.3313636331121015,2.6442973243433014,2265809.216048521,2018,5,2
2018-05-08,Suburban,Villa,3270.684504214652,4,3,1.9372752541997258,4.120274136022971,5.641413351566148,2.727628682060966,1.6839957943909045,2.161907152441997,1188031.1438554053,2018,5,2
2018-05-08,Urban,House,1682.617991116665,1,1,1.8941822500501388,7.4823564140750864,5.279507510552628,3.184920938299078,1.8392643091196454,2.38944989425339,756237.9709300431,2018,5,2
2018-05-08,Urban,Townhouse,4119.252206726625,4,3,6.490333352938842,5.438265631060151,5.443273342429619,2.777448118163573,1.0207629723271898,2.0938088553727585,1194219.1710569859,2018,5,2
2018-05-08,Suburban,Townhouse,4135.747299266535,5,4,18.73125256906503,9.198878409182171,6.148773429936192,3.2676570103040072,1.7056006118740525,2.602452264503467,792594.5512565396,2018,5,2
2018-05-08,Urban,House,1608.6059609775969,2,2,4.680402967553365,22.911668218033103,6.620070327652963,2.779877479204594,1.0,2.886309578384269,641350.352328481,2018,5,2
2018-05-09,Urban,House,1711.5900576909185,3,2,1.2412474077683076,7.762590476163779,5.161318909270237,3.5148783491730184,1.8573613744751267,2.4591421589154088,715042.8819007747,2018,5,2
2018-05-09,Metropolitan,Townhouse,2593.7906634155747,2,1,8.291954460539323,6.17412124551025,6.825857321863667,3.519961564374103,1.8207795292283278,2.6395811936686515,893613.138994485,2018,5,2
2018-05-09,Metropolitan,Apartment,1538.1952614666507,2,2,41.12019006002784,18.15346999750178,6.355853997737523,3.414495519774872,1.3131923948536723,2.459852133955342,497225.89710018557,2018,5,2
2018-05-09,Urban,Condo,1227.5130559424078,1,1,17.87510265503835,19.1262120975611,4.977858786169161,3.12410447326937,2.106703139606771,2.293649230832208,443623.07101926784,2018,5,2
2018-05-09,Metropolitan,House,1607.826484279475,2,1,50.0,14.75113069036967,4.8487205587238895,2.938912914774524,1.692159824330905,2.4075974305618755,529752.9113506235,2018,5,2
2018-05-10,Urban,Apartment,1544.572552094861,2,1,5.641295506193586,13.743944575420313,5.173884738150758,3.4023156142995585,1.743793866476616,2.7814695061661387,414816.123921355,2018,5,2
2018-05-10,Metropolitan,Apartment,1436.1001746440816,2,1,13.70676643140639,16.894614659479295,4.493604562446327,3.025118188673221,1.9214224449414088,2.5744455686196623,400764.8960610631,2018,5,2
2018-05-10,Urban,Villa,2324.911767749199,3,2,3.627021271304352,9.57318360808944,6.323094243020179,3.6072251960453174,2.137121587081139,2.3763536526573903,1081326.5466999335,2018,5,2
2018-05-11,Suburban,Villa,1536.4019777676433,2,1,7.007535529252501,13.548858054284395,5.184174815935194,4.039631892160805,2.6658459971200736,2.2564294247283057,525301.8949766848,2018,5,2
2018-05-12,Suburban,Villa,4238.4230609671395,4,3,9.004521305680697,9.086679282109477,6.747888323273347,3.595558181221661,1.805490818858299,3.0,1252592.4503956225,2018,5,2
2018-05-12,Urban,Apartment,1957.9138501906693,3,2,16.819868202012685,1.0953690629267518,7.370116732501583,3.3548807325005234,1.0,2.90018235885774,521015.59822504694,2018,5,2
2018-05-13,Urban,Townhouse,1173.561113547396,1,1,3.6870053142820067,9.433288481244897,6.159060822270375,3.064135160450755,2.277614018524398,2.584467851335542,380958.29060112726,2018,5,2
2018-05-13,Rural,Villa,2064.5626637616288,2,2,6.525000215167218,4.997994467938615,7.141031298538896,3.230065593502793,1.3970165402273063,2.6926400954834726,475397.60955112794,2018,5,2
2018-05-14,Suburban,Villa,2838.48520292756,3,3,46.40183756112593,14.671171551366712,6.609105224529143,3.6483607966516582,1.5207218718182016,2.577636253334027,744342.8876050761,2018,5,2
2018-05-14,Urban,Condo,1884.9791799250913,2,2,4.642588146041319,1.6563839963625004,7.055430987281161,3.8443800381277446,2.1506317465069964,2.7777077845144147,701833.3753407976,2018,5,2
2018-05-15,Metropolitan,Condo,2434.86183407377,4,3,23.309139060380538,15.81159366363516,5.631727036195356,3.7147064256335067,1.9118400539339757,2.9674841496564044,701553.6022050785,2018,5,2
2018-05-15,Rural,Villa,2325.366744581312,3,2,16.689671208066265,10.085986410960967,5.941643173581743,3.76492709085512,1.8631172046934965,2.767518524203283,534464.0849633906,2018,5,2
2018-05-15,Rural,Condo,3375.963968101866,4,3,50.0,9.39949935858449,5.193668801600968,3.3753573796159215,2.6459488653045327,2.8252693203022843,521937.7723351766,2018,5,2
2018-05-15,Rural,Apartment,1354.9274424337975,1,1,19.93650784776584,7.1035294854313955,7.831860936416493,3.6107323992581852,2.206501456106351,2.505047537415328,206380.87424931003,2018,5,2
2018-05-15,Suburban,Apartment,1199.6918871556745,2,1,30.71650261097171,4.696656883496201,6.2713221765899245,3.7824985066802124,1.875831050482765,2.567529740266279,257604.01486610554,2018,5,2
2018-05-16,Suburban,Apartment,2165.5701629258383,3,3,15.254910794569327,17.067041192757113,5.301232212879204,3.7130738104183867,1.9810948154180084,2.2904059639644374,487752.6638171646,2018,5,2
2018-05-16,Urban,Villa,1309.5192434242003,1,1,8.976808614501515,15.930028661473077,6.080210642515759,3.608770002406608,1.5754933227518204,2.553206137702694,748973.880491685,2018,5,2
2018-05-16,Metropolitan,House,1196.4827601743802,1,1,6.04855242590875,3.3402687523840813,8.646553524563954,3.6352603868666558,2.0662911496542615,2.9240430494907885,759864.7421001233,2018,5,2
2018-05-16,Urban,House,2089.7254397832644,2,2,4.4794481842707,1.0856356754333036,8.215012287292552,3.3387840569849665,1.4354106087615852,2.6150507790731066,846117.5820496285,2018,5,2
2018-05-17,Rural,Condo,980.7072172252625,1,1,1.700325287430181,5.188251853041564,5.146024445954477,4.127752505846708,2.4328052199373573,2.6927958358518187,229991.91464075574,2018,5,2
2018-05-17,Rural,Condo,3706.879330036885,5,4,0.8074947018776177,9.77481211299854,4.981096286343116,3.2415292225888392,2.112754692277515,2.7544395432575897,592186.0894761872,2018,5,2
2018-05-18,Urban,Condo,714.3346725446927,1,1,2.2206432889432697,2.3966434077936896,5.564577256340083,3.789261054034588,2.2067098289409017,2.6189030304436,337494.37765057274,2018,5,2
2018-05-18,Suburban,Apartment,1210.8428749097322,1,1,2.739955844723119,16.088491797027295,4.8367633733875035,4.099567849527018,1.8788472493049646,2.5238378169718336,282336.9759289732,2018,5,2
2018-05-19,Rural,Apartment,782.5465696787667,1,1,43.94501013418181,11.98493177878617,4.547247723314984,3.3023196055566584,2.3388005160959175,2.9214573664585384,137489.50894290287,2018,5,2
2018-05-19,Metropolitan,Condo,2786.1084365863467,3,2,9.790424392394302,1.2402944864002166,7.068204523436595,4.086524368520674,2.060385487721606,2.489558153599499,966132.7580664905,2018,5,2
2018-05-19,Suburban,Condo,500.0,1,1,2.1011552104834137,33.581793737362055,3.098304463208006,3.3813043171534343,2.2393835875173935,2.5389011198958746,177173.86325013408,2018,5,2
2018-05-19,Suburban,Villa,1257.2831708672086,1,1,13.457887253727266,8.967607663510343,7.393333066770018,3.925939822843152,2.579923852353888,2.806086882836591,458144.2952232445,2018,5,2
2018-05-19,Urban,House,2174.651145897951,4,3,0.6010202570629586,36.298943329971706,2.4804783750463746,3.893267124527002,1.9846629124831097,2.9281327427631467,686357.4098820928,2018,5,2
2018-05-19,Rural,House,1276.5725837642933,1,1,13.0263172078113,7.83286059132926,5.928851237245411,3.862835184408744,1.6083716119778242,2.9425650901038023,282868.9065849299,2018,5,2
2018-05-21,Suburban,Apartment,1120.6471435970525,2,1,18.3336547027103,9.345853229677678,5.514291262987698,3.7267729453732037,2.0169287871409107,2.671626474459801,280278.791628496,2018,5,2
2018-05-21,Metropolitan,Apartment,1114.4311606976964,1,1,1.6042524072814015,18.424374504719893,4.598868209102924,3.090925534806127,1.5898593621176556,2.5675490406779877,432593.9603609536,2018,5,2
2018-05-21,Metropolitan,Villa,2969.8473488642344,3,3,12.891530451337088,16.369961150335673,2.9976092345072862,4.119093932654839,1.6484879956055494,2.5817408308638705,1402478.9594891993,2018,5,2
2018-05-22,Metropolitan,Villa,3707.3461247819673,5,3,24.76740755705012,5.270888484986695,7.3247015447404635,3.6706938692187605,3.3679239639092264,2.65036318300634,1595635.4568225378,2018,5,2
2018-05-22,Urban,Townhouse,2496.11627264205,2,2,0.6087940158084985,9.568500200770504,5.19712901645242,4.1267654728672865,2.5762026977971906,2.6797017029923174,740650.088315132,2018,5,2
2018-05-22,Metropolitan,Townhouse,2127.9578381701062,2,2,7.7769591818491435,6.983632141870256,5.678736340448823,3.6412208171252294,2.7300002511360093,2.882782143989,720823.3661270231,2018,5,2
2018-05-23,Urban,House,4844.516814886596,6,4,28.131787060923827,7.588821721073647,7.049936574504994,3.852314861896203,1.7162521243726478,2.507619863196682,1480188.015153302,2018,5,2
2018-05-23,Metropolitan,Villa,2058.154620216717,3,3,1.514174949624695,9.074694599402,5.5980788539663004,3.8189999480246892,2.1340601481903545,2.776489253999346,1010802.5972818716,2018,5,2
2018-05-23,Urban,Villa,500.0,1,1,11.366662117127618,21.76823635358509,4.477157832154376,3.770943513102048,2.328694848310047,2.8408462920629525,320228.73117450037,2018,5,2
2018-05-24,Suburban,Villa,2348.835221984395,2,1,1.1612678081846257,10.73284870500303,4.220152234200348,3.992423832875256,1.306783459566053,2.5077357702381917,706649.723402325,2018,5,2
2018-05-24,Rural,House,1192.4389861702825,2,1,10.017380941317592,10.59292153578954,4.620541348333008,3.783980035697502,2.2304696427186674,2.593782298052061,264967.7604371134,2018,5,2
2018-05-24,Urban,Apartment,2751.918388843915,3,2,10.817969747827071,25.807921807965755,3.8818250342880516,4.129561543499945,3.4899503318271243,2.4167420581086425,585534.5107739059,2018,5,2
2018-05-24,Suburban,Condo,2012.4425579974652,1,1,22.284093438089283,4.170244661857035,6.788245965788881,3.9912450097528596,2.881028619704886,2.5815557904839572,485294.94030943356,2018,5,2
2018-05-25,Metropolitan,Townhouse,2081.812497506676,2,2,50.0,5.478486291383514,5.53469568353316,3.686249922839695,2.6514070959767464,2.9873442175928524,612955.3051014049,2018,5,2
2018-05-25,Suburban,Condo,1278.5321432489216,2,2,7.634627301024582,8.652795167494203,4.4160870628949676,4.27977183458539,2.512687325821653,2.678653439683841,306650.0663075594,2018,5,2
2018-05-26,Urban,Townhouse,1834.8416746677021,2,2,1.2460721447038834,2.5450938362573194,7.0465563742785555,4.2021316815219425,2.7323211311429696,2.4996299607122934,616555.5455241343,2018,5,2
2018-05-26,Urban,Apartment,4151.032783133978,5,3,11.019110158859931,15.10006978793751,6.038840547339941,3.8734474031560047,1.0,3.0,961404.9885648924,2018,5,2
2018-05-26,Urban,Townhouse,4228.56400894218,6,4,15.357824642625186,8.937010847448803,7.286089745059994,3.482680454850672,2.1711018075654973,2.531914946234564,1161538.4303630535,2018,5,2
2018-05-27,Urban,Apartment,1604.3692656545934,2,1,23.93885184361338,14.388799468887065,3.7403168483667883,3.706113202765141,1.8133863165946627,2.4936508038991967,423424.3250263263,2018,5,2
2018-05-27,Suburban,Condo,3088.7098059261975,4,3,11.095200997733656,20.725737975398783,5.610124105179913,4.026899498074465,1.9125860757392887,2.932198506224353,588609.4345074033,2018,5,2
2018-05-27,Rural,House,1127.2382212843727,1,1,13.995390466502082,15.107305442673656,5.0039021439653,4.1080509876135585,2.1423970172824753,2.8188389543858174,241089.53661543952,2018,5,2
2018-05-27,Rural,Townhouse,1315.9363437507725,1,1,6.198488580116986,14.105481769996794,5.011964977494076,3.697926524537411,1.9204610175431984,2.660837544563216,188892.7711844235,2018,5,2
2018-05-27,Suburban,Villa,2806.9472901853082,4,3,36.942860756367004,0.6931371322428598,8.135055651672888,3.9453928541027006,1.863878631065519,2.8535050676690656,833177.3941098172,2018,5,2
2018-05-28,Rural,House,1941.0087128502978,3,2,17.444191776967678,14.444716110491573,5.599548546567606,3.9312550506916044,2.22256356143379,2.7475172605198064,433327.58922670543,2018,5,2
2018-05-29,Suburban,Villa,2776.828082699841,3,2,15.276655322809754,18.09828646979667,3.9283858275157293,4.324133556208463,2.305037892788223,2.9054781178645874,686452.1487918199,2018,5,2
2018-05-29,Suburban,Condo,1180.006462449036,1,1,5.471668281125966,5.188090664503734,6.331522683272489,3.7825860037254873,1.3977040945877275,2.5747501477407337,309895.31457407697,2018,5,2
2018-05-29,Suburban,Apartment,1280.7117424240457,2,1,10.301646698707595,7.91299213289307,7.142665891798693,4.69089989058572,2.645611423170933,2.208428264076591,324722.1809126327,2018,5,2
2018-05-29,Metropolitan,House,3839.9630718348108,5,4,6.624048073767839,3.382231701862843,6.627071462373372,3.823772054217938,1.8827472290049427,2.4504327497289475,1453590.2698207109,2018,5,2
2018-05-30,Rural,Condo,951.3889245824828,1,1,24.815812419096282,4.592046040879893,5.474615476860065,3.9159664379180534,1.6598354241159008,2.603073105618348,159619.90258620286,2018,5,2
2018-05-30,Suburban,Condo,2861.61944365395,4,4,6.297956533933596,5.040530211993604,5.064135213194037,3.7189835108839526,1.7887670961930433,2.7810605355602593,694580.78998562,2018,5,2
2018-05-30,Suburban,House,2044.6927338935143,3,2,25.596236798359868,32.976930919146085,4.442116703331993,4.087001246938194,2.3652000449858623,2.726212158182164,477747.12511082535,2018,5,2
2018-05-30,Urban,Villa,1261.0809544081762,2,2,39.23801426934789,17.625337746007503,5.27744594545486,4.262082209433877,1.5790422973394596,2.350888982173011,469998.6464297978,2018,5,2
2018-05-31,Urban,Townhouse,1122.944027953469,2,1,7.538596483250432,3.161405507692774,3.8744357330192796,4.354718531774807,2.016155577251335,2.608583874957367,428382.5051294088,2018,5,2
2018-05-31,Rural,Villa,1497.4896330340882,3,2,3.941684098776241,4.3849244043891495,6.056054083177213,4.558470533459285,2.8137174591478096,2.7619128523906857,426353.7257338332,2018,5,2
2018-06-01,Metropolitan,House,5000.0,6,5,0.8446526374691168,26.611407058237006,4.731887973542595,4.187436092177797,3.2326516162283023,2.618177300101259,1639646.614630836,2018,6,2
2018-06-01,Urban,Villa,1947.5699528379378,2,2,9.905549041448177,8.22735571815439,7.962775221390469,3.9246189281658914,2.814513442148269,2.7693083225290116,757158.9357845794,2018,6,2
2018-06-01,Urban,Apartment,958.5072138566816,1,1,43.09199008610242,13.473076483002602,4.750692910435843,4.984603734522924,2.0357129463285615,2.5329817078032364,195927.59446250333,2018,6,2
2018-06-02,Rural,House,1601.1726653258759,2,2,12.011431505072776,27.375145522034753,4.076976113769347,4.001370880743631,2.2978990525485803,2.5984455588750457,256466.95509613777,2018,6,2
2018-06-02,Urban,Apartment,2262.161893402743,3,2,22.66064906422306,21.517430684815725,4.6958449662561526,4.270686022472297,2.138079469010009,2.7057588765409246,523991.45186915534,2018,6,2
2018-06-02,Suburban,Townhouse,1020.6885192729692,1,1,0.70506967599093,1.5149966064755018,8.328353640844622,4.066249006986294,1.8895196596006154,2.9008887975000115,338891.3896681954,2018,6,2
2018-06-02,Metropolitan,Condo,1267.7472791605194,1,1,15.341897158279982,6.723155482387919,6.873302862195393,4.435203550592715,2.568571726964098,2.768515004550504,469790.22049831954,2018,6,2
2018-06-02,Metropolitan,Condo,2991.873460785721,4,3,27.398501606360472,18.18456669908196,5.027658176386774,3.779576522027142,1.4160571324999913,2.5008847948401445,911853.978149636,2018,6,2
2018-06-02,Urban,Apartment,1125.541753633252,2,1,5.3082392072425595,5.716135978481386,7.410749563718672,4.890549180273081,1.694203227720324,2.5968194243373808,509588.24417769216,2018,6,2
2018-06-02,Rural,House,1496.42422800395,2,1,5.573012885800912,5.107132128977225,5.824674210903899,4.448196787104092,2.244430831525763,2.696661996571283,364033.4766446974,2018,6,2
2018-06-02,Suburban,Condo,2315.5425687652373,3,3,0.5160181821276607,2.8503379370900817,8.289916756812984,3.6975248557927394,2.031738044645274,2.9605597276315754,665387.882799041,2018,6,2
2018-06-03,Metropolitan,Townhouse,3032.6552285263697,4,2,2.035803782081868,4.474981671404306,4.373095074988494,3.866523721553276,1.4356920315346966,2.5428529530709265,903149.9696743158,2018,6,2
2018-06-03,Rural,House,1433.2350113907723,2,2,0.9511583881218699,2.8921861422738706,7.769025334398616,4.470266769007651,2.1777630764448834,2.346910897054641,333608.2553830595,2018,6,2
2018-06-03,Rural,Condo,1039.8911545697415,1,1,0.033355282245174,25.324477493906784,5.553170902885748,4.589717616861547,3.1818321731682473,2.7818120108352242,201734.98429678945,2018,6,2
2018-06-04,Rural,Villa,3889.3143055614714,5,4,8.554951738853696,9.242753667863735,4.992324569507496,4.473491665331185,1.917614765186543,2.437186311427472,805793.609227735,2018,6,2
2018-06-04,Rural,Condo,5000.0,4,3,20.598567760927203,9.85625253612489,6.487719791394427,3.6867787646633277,2.3367073604040693,2.698281150510373,726911.325867726,2018,6,2
2018-06-04,Metropolitan,Villa,1741.0641546570043,2,2,16.864364403257497,4.646535327515353,7.861868071780615,4.255584323619324,1.7969684689910914,2.889368048909606,971217.2335049114,2018,6,2
2018-06-05,Urban,House,2395.7254288987106,3,2,5.617133413369001,10.476610927915269,6.676307531056759,4.627410657736089,1.9635451027693862,2.580292385218481,1054035.280125145,2018,6,2
2018-06-05,Metropolitan,Townhouse,3391.3194031870516,5,3,5.8067097369854626,7.929349552646048,5.321045252530149,4.139760197236202,2.381557494721683,2.7946572431899503,939631.6525429512,2018,6,2
2018-06-05,Metropolitan,House,2112.8766745478224,2,1,16.076797000612643,3.4375794328626554,5.327904224343526,3.8645629510533444,1.6555201653686562,2.831999170964651,885014.1646665384,2018,6,2
2018-06-06,Urban,Townhouse,3319.7584275733684,4,3,18.430997532555807,4.772181297873047,6.413442576163672,4.371934841438371,2.3694252067588417,2.8542497096922297,879342.5822508944,2018,6,2
2018-06-06,Rural,Apartment,2550.2710806324353,2,2,19.249578564415632,10.784469697268888,6.083107972009264,4.158091165105768,1.9791173027240057,2.5497099216379238,333227.25414159795,2018,6,2
2018-06-06,Rural,Townhouse,2811.483069021383,3,3,2.586815261597056,4.874671170838793,7.90759448676255,4.5398160417802895,2.089076169203775,2.472221944577707,453366.1213722637,2018,6,2
2018-06-06,Urban,Townhouse,1298.6902552698414,2,1,1.009697055555947,17.80272235583994,4.383272641947597,4.096797216729945,1.2472459126925022,2.4997617077754044,386696.39638145023,2018,6,2
2018-06-07,Urban,Condo,2848.952126386287,3,2,7.629415873350877,16.09339430597555,3.985887781066742,3.779000894030223,1.5159054509586471,2.8307389049067653,718205.5831841668,2018,6,2
2018-06-07,Rural,House,801.803659221123,1,1,10.534967978061246,20.71867948012394,4.953224125624195,4.142055224621241,2.3908091887212892,2.8551812357943573,180819.82083594846,2018,6,2
2018-06-07,Metropolitan,Condo,1947.5155437062306,3,3,39.735085377947115,10.242384386307524,5.958152059405921,4.447744078868938,2.389750937669209,2.5061041264352757,591239.5990356298,2018,6,2
2018-06-08,Rural,Apartment,806.3774453989628,1,1,24.827817211206604,4.211859240285404,7.0040112718421295,4.063173235017831,2.1783325881589737,2.4828093984633886,162933.85675766857,2018,6,2
2018-06-08,Rural,Villa,1967.6780125726495,3,3,0.08662628279113303,15.813609547944289,5.428591183589779,4.3599516585213856,2.17392338008641,3.0,525142.3635472399,2018,6,2
2018-06-08,Suburban,Townhouse,3915.882042744653,4,3,50.0,4.313042983830454,5.043206257694227,4.489296390884629,2.4198105084356842,2.8982489813237065,665658.888749089,2018,6,2
2018-06-09,Suburban,Apartment,1859.4447438738434,2,1,30.08253135039722,3.8127817942409523,8.656335312883167,4.559041603586573,1.6058207713654982,2.5498764493048514,442737.77863832715,2018,6,2
2018-06-09,Rural,Townhouse,5000.0,6,5,0.34095532299359904,11.776581589366488,6.124936808736452,4.546023372634922,3.144359925954145,2.545233313475615,605214.5958990967,2018,6,2
2018-06-09,Rural,Villa,1630.2689755013225,1,1,28.49487108143629,6.113332619179697,7.148022178444268,4.7507482741491405,2.722188262533702,3.0,460950.67792532226,2018,6,2
2018-06-09,Suburban,Townhouse,654.6168161718238,1,1,25.29288770668814,7.777769187799155,5.639941160142852,4.389429097151252,2.080834897829905,2.720855630787714,214641.28160519313,2018,6,2
2018-06-10,Urban,Apartment,2611.44518746253,3,3,13.161235823480313,20.582941652927484,5.370867943828291,4.1272249772749845,2.200316929373878,2.6473079873246856,564161.3216062539,2018,6,2
2018-06-10,Rural,Villa,5000.0,6,4,15.919165764526644,10.090860415647349,5.125818660381556,5.116975746212277,3.226603361311572,2.9161741556136067,1145960.5580709584,2018,6,2
2018-06-10,Urban,Condo,1527.8391734346474,1,1,7.58624875799289,16.705225674051004,5.166668108662181,4.370221125534639,2.6734968392686214,2.4602988100627705,423911.37008861563,2018,6,2
